51732, 5.63436562123e-05, 5.63436560811e-05, 0, 0, 0
53076, 5.63436208718e-05, 5.63436207407e-05, 0, 0, 0
54422, 5.63435855577e-05, 5.63435854265e-05, 0, 0, 0
55769, 5.63435503223e-05, 5.63435501911e-05, 0, 0, 0
57111, 5.63435152181e-05, 5.63435150607e-05, 0, 0, 0
58449, 5.63434799041e-05, 5.63434797729e-05, 0, 0, 0
59795, 5.63434446425e-05, 5.63434442228e-05, 0, 0, 0
61157, 5.63434089875e-05, 5.63434088563e-05, 0, 0, 0
62498, 5.63433736474e-05, 5.63433735162e-05, 0, 0, 0
63860, 5.63433376252e-05, 5.63433374677e-05, 0, 0, 0
65222, 5.63433022851e-05, 5.63433021015e-05, 0, 0, 0
66568, 5.63432670238e-05, 5.63432668664e-05, 0, 0, 0
67909, 5.63432317101e-05, 5.63432315789e-05, 0, 0, 0
69256, 5.63431965538e-05, 5.63431964227e-05, 0, 0, 0
70731, 5.63431572261e-05, 5.63431570687e-05, 0, 0, 40
72100, 5.63431212566e-05, 5.63431210992e-05, 0, 0, 40
73474, 5.6343085707e-05, 5.63430855496e-05, 0, 0, 40
74821, 5.6343050446e-05, 5.63430502885e-05, 0, 0, 40
76165, 5.63430149489e-05, 5.63430148177e-05, 0, 0, 40
77519, 5.63429796879e-05, 5.63429793731e-05, 0, 0, 40
78876, 5.63429441122e-05, 5.63429439548e-05, 0, 0, 40
80218, 5.63429089038e-05, 5.63429087464e-05, 0, 0, 40
81561, 5.63428735119e-05, 5.63428733544e-05, 0, 0, 40
82909, 5.6342838356e-05, 5.63428381986e-05, 0, 0, 40
84249, 5.63428031216e-05, 5.63428029641e-05, 0, 0, 40
85593, 5.63427675198e-05, 5.63427839696e-05, 0, 1, 40
86948, 5.63427323379e-05, 5.63427839696e-05, 0, 1, 40
88319, 5.63427173574e-05, 5.63427839696e-05, 1, 1, 40
89678, 5.63427173574e-05, 5.63427839696e-05, 1, 1, 40
91021, 5.63427173574e-05, 5.63427839696e-05, 1, 1, 40
92368, 5.63427173574e-05, 19.5413436693, 1, 2, 40
93715, 5.63427173574e-05, 19.5413436693, 1, 2, 40
95055, 18.0274135876, 19.5413436693, 2, 2, 40
96400, 18.0274135876, 24.9022432599, 2, 3, 40
97749, 18.0274135876, 24.9022432599, 2, 3, 40
99089, 18.0274135876, 24.9022432599, 2, 3, 40
100437, 21.6729356977, 28.3837673, 3, 4, 40
101784, 21.6729356977, 28.3837673, 3, 4, 40
103191, 21.6729356977, 28.3837673, 3, 4, 40
104534, 21.6729356977, 31.2338668043, 3, 5, 40
105857, 24.1709948062, 31.2338668043, 4, 5, 40
107203, 24.1709948062, 31.2338668043, 4, 5, 40
108542, 24.1709948062, 33.1870543061, 4, 6, 40
109884, 26.9848349688, 33.1870543061, 5, 6, 40
111230, 26.9848349688, 33.1870543061, 5, 6, 40
112587, 26.9848349688, 34.1037204059, 5, 7, 40
113927, 28.4170972287, 34.1037204059, 6, 7, 40
115269, 28.4170972287, 35.2872557597, 6, 8, 40
116614, 28.4170972287, 35.2872557597, 6, 8, 40
117970, 29.2836398838, 35.2872557597, 7, 8, 40
119308, 29.2836398838, 36.8340943683, 7, 9, 40
120655, 29.2836398838, 36.8340943683, 7, 9, 40
122006, 30.509329299, 37.4729018272, 8, 10, 40
123347, 30.509329299, 37.4729018272, 8, 10, 40
124693, 30.509329299, 38.6088066369, 8, 11, 40
126046, 32.1637426901, 38.6088066369, 9, 11, 40
127389, 32.1637426901, 38.6088066369, 9, 11, 40
128728, 32.1637426901, 39.0448531784, 9, 12, 40
130072, 32.5618945102, 39.0448531784, 10, 12, 40
131412, 32.5618945102, 40.5224380442, 10, 13, 40
132751, 33.4809075816, 40.5224380442, 11, 13, 40
134099, 33.4809075816, 41.0865874363, 11, 14, 40
135444, 33.4809075816, 41.0865874363, 11, 14, 40
136782, 33.0601092896, 41.0865874363, 12, 15, 40
138126, 33.0601092896, 41.0865874363, 12, 15, 40
139483, 33.0601092896, 40.2796271638, 12, 16, 40
140823, 34.0941110172, 40.2796271638, 13, 16, 40
142162, 34.0941110172, 40.2796271638, 13, 16, 40
143506, 34.9206349206, 42.8925912797, 14, 17, 40
144845, 34.9206349206, 42.8925912797, 14, 17, 40
146186, 34.9206349206, 42.1162547859, 14, 18, 40
147539, 34.7202295552, 42.1162547859, 15, 18, 40
148886, 34.7202295552, 43.7138728324, 15, 19, 40
150238, 34.7202295552, 43.7138728324, 15, 19, 40
151585, 35.3181552831, 44.3873807777, 16, 20, 40
152919, 35.3181552831, 44.3873807777, 16, 20, 40
154233, 35.7353809805, 45.0987700335, 17, 21, 40
155577, 35.7353809805, 45.0987700335, 17, 21, 40
156923, 35.7353809805, 45.3523238381, 17, 22, 40
158309, 36.1950344002, 45.3523238381, 18, 22, 40
159665, 36.1950344002, 44.3873807777, 18, 23, 40
161014, 36.1517777114, 44.3873807777, 19, 23, 40
162336, 36.1517777114, 44.4362835108, 19, 24, 40
163679, 36.1517777114, 44.4362835108, 19, 24, 40
165029, 36.6555589215, 45.1324132786, 20, 25, 40
166386, 36.6555589215, 45.1324132786, 20, 25, 40
167725, 37.1279533599, 44.8979591837, 21, 26, 40
169065, 37.1279533599, 44.8979591837, 21, 26, 40
170422, 37.39184178, 45.4204204204, 22, 27, 40
171771, 37.39184178, 45.4204204204, 22, 27, 40
173112, 37.39184178, 44.9981405727, 22, 28, 40
174457, 38.315389487, 44.9981405727, 23, 28, 40
175810, 38.315389487, 46.0426179604, 23, 29, 40
177155, 38.3761496987, 46.0426179604, 24, 29, 40
178495, 38.3761496987, 46.5384615385, 24, 30, 40
179848, 37.8716744914, 46.5384615385, 25, 30, 40
181194, 37.8716744914, 45.7639939486, 25, 31, 40
182537, 37.8716744914, 45.7639939486, 25, 31, 40
183884, 38.6334610473, 44.371103777, 26, 32, 40
185264, 38.6334610473, 44.371103777, 26, 32, 40
186628, 38.7076135637, 45.7813091184, 27, 33, 40
187974, 38.7076135637, 45.9901178259, 27, 34, 40
189324, 38.2065045785, 45.9901178259, 28, 34, 40
190673, 38.2065045785, 47.0633994555, 28, 35, 40
192015, 38.2065045785, 47.0633994555, 28, 35, 40
193361, 38.7323943662, 48.0922098569, 29, 36, 40
194722, 38.7323943662, 48.0922098569, 29, 36, 40
196069, 38.3639822448, 47.901821061, 30, 37, 40
197413, 38.3639822448, 47.901821061, 30, 37, 40
198751, 38.794485412, 47.619047619, 31, 38, 40
200095, 38.794485412, 47.619047619, 31, 38, 40
201438, 38.794485412, 46.1832061069, 31, 39, 40
202776, 38.7696251202, 46.1832061069, 32, 39, 40
204121, 38.7696251202, 46.5384615385, 32, 40, 40
205612, 39.5037544891, 46.5384615385, 33, 40, -40
206979, 39.5037544891, 47.3210793899, 33, 41, -40
208332, 33.1870543061, 47.3210793899, 33, 41, -40
209678, 32.4570815451, 34.5516847516, 34, 42, -40
211018, 32.4570815451, 34.5516847516, 34, 42, -40
212362, 30.6251581878, 34.5516847516, 34, 42, -40
213707, 22.8647014361, 28.0612244898, 34, 42, -40
215047, 18.2311285219, 21.389429026, 34, 42, -40
216392, 15.1724137931, 18.9299123905, 34, 43, -40
217731, 12.9786549394, 18.9299123905, 34, 43, -40
219079, 11.3402061856, 18.9299123905, 34, 43, -40
220426, 10.0740987428, 18.9299123905, 34, 43, -40
221773, 9.05824225183, 18.9299123905, 34, 43, -40
223112, 8.22961300415, 16.5030005456, 34, 43, -40
224458, 7.82007367673, 13.936880903, 35, 43, -40
225808, 7.82007367673, 12.0722338621, 35, 43, -40
227148, 7.82007367673, 11.4833444054, 35, 44, -40
228487, 7.82007367673, 11.4833444054, 35, 44, -40
229833, 7.82007367673, 11.4833444054, 35, 44, -40
231192, 7.82007367673, 11.4833444054, 35, 44, -40
232543, 7.82007367673, 11.4833444054, 35, 44, -40
233889, 7.82007367673, 11.4833444054, 35, 44, -40
235234, 11.5745169313, 14.9678377041, 36, 45, -40
236585, 11.5745169313, 14.9678377041, 36, 45, -40
237963, 11.5745169313, 14.9678377041, 36, 45, -40
239324, 11.5745169313, 14.9678377041, 36, 45, -40
240740, 11.5745169313, 21.0471386328, 36, 46, -40
242181, 17.9791976226, 21.0471386328, 37, 46, -40
243549, 17.9791976226, 21.0471386328, 37, 46, -40
244900, 17.9791976226, 21.0471386328, 37, 46, -40
246239, 17.9791976226, 25.2662351222, 37, 47, -40
247578, 21.8096611391, 25.2662351222, 38, 47, -40
248924, 21.8096611391, 25.2662351222, 38, 47, -40
250264, 21.8096611391, 27.9574861368, 38, 48, -40
251606, 21.8096611391, 27.9574861368, 38, 48, -40
252949, 23.8941548183, 27.9574861368, 39, 48, -40
254314, 23.8941548183, 30.3106212425, 39, 49, -40
255662, 23.8941548183, 30.3106212425, 39, 49, -40
257013, 25.3988245172, 32.7292399243, 40, 50, -40
258357, 25.3988245172, 32.7292399243, 40, 50, -40
259694, 25.3988245172, 32.7292399243, 40, 50, -40
261030, 26.494416466, 33.7894442893, 41, 51, -40
262376, 26.494416466, 33.7894442893, 41, 51, -40
263719, 26.494416466, 33.7894442893, 41, 51, -40
265055, 26.494416466, 34.9812084417, 41, 52, -40
266470, 28.3040935673, 34.9812084417, 42, 52, -40
267793, 28.3040935673, 35.937035937, 42, 53, -40
269108, 28.3040935673, 35.937035937, 42, 53, -40
270457, 29.5843520782, 35.937035937, 43, 53, -40
271803, 29.5843520782, 35.5777712438, 43, 54, -40
273148, 29.5843520782, 35.5777712438, 43, 54, -40
274488, 30.4325955734, 37.2996300863, 44, 55, -40
275838, 30.4325955734, 37.2996300863, 44, 55, -40
277185, 30.4325955734, 37.2996300863, 44, 55, -40
278525, 30.7966403665, 37.6712328767, 45, 56, -40
279876, 30.7966403665, 37.6712328767, 45, 56, -40
281240, 32.2408739675, 38.9819587629, 46, 57, -40
282586, 32.2408739675, 38.9819587629, 46, 57, -40
283934, 32.2408739675, 39.1459074733, 46, 58, -40
285278, 32.4136083579, 39.1459074733, 47, 58, -40
286624, 32.4136083579, 40.4682274247, 47, 59, -40
287971, 32.4136083579, 40.4682274247, 47, 59, -40
289311, 33.1143951834, 40.4682274247, 48, 59, -40
290687, 33.1143951834, 40.252827678, 48, 60, -40
292007, 33.1143951834, 40.252827678, 48, 60, -40
293315, 32.7735644637, 40.2662229617, 49, 61, -40
294626, 32.7735644637, 40.2662229617, 49, 61, -40
295928, 33.9220633586, 41.1424685481, 50, 62, -40
297236, 33.9220633586, 41.1424685481, 50, 62, -40
298538, 33.9220633586, 41.0447761194, 50, 63, -40
299882, 33.6672231497, 41.0447761194, 51, 63, -40
301192, 33.6672231497, 41.0447761194, 51, 63, -40
302497, 33.6672231497, 41.156462585, 51, 64, -40
303805, 34.7701149425, 41.156462585, 52, 64, -40
305109, 34.7701149425, 41.325136612, 52, 65, -40
306423, 33.8177752935, 41.325136612, 53, 65, -40
307726, 33.8177752935, 43.137254902, 53, 66, -40
309036, 33.8177752935, 43.137254902, 53, 66, -40
310378, 34.3165059558, 42.7712972782, 54, 67, -40
311725, 34.3165059558, 42.7712972782, 54, 67, -40
313078, 34.3165059558, 42.5158116655, 54, 68, -40
314418, 34.502423724, 42.5158116655, 55, 68, -40
315770, 34.502423724, 42.1016005567, 55, 69, -40
317118, 34.4533029613, 42.1016005567, 56, 69, -40
318464, 34.4533029613, 41.4383561644, 56, 70, -40
319806, 34.4533029613, 41.4383561644, 56, 70, -40
321145, 34.7601264005, 41.4383561644, 57, 70, -40
322488, 34.7601264005, 43.9840058161, 57, 71, -40
323826, 34.8301669545, 43.9840058161, 58, 71, -40
325167, 34.8301669545, 43.5878962536, 58, 72, -40
326515, 34.8301669545, 43.5878962536, 58, 72, -40
327858, 35.3387850467, 42.7109071655, 59, 73, -40
329206, 35.3387850467, 42.7109071655, 59, 73, -40
330552, 35.3387850467, 42.043085476, 59, 74, -40
331897, 35.5464159812, 42.043085476, 60, 74, -40
333235, 35.5464159812, 44.5016550202, 60, 75, -40
334578, 35.7248302332, 44.5016550202, 61, 75, -40
335922, 35.7248302332, 43.8564697354, 61, 76, -40
337372, 35.7248302332, 43.8564697354, 61, 76, -40
338734, 35.5046948357, 43.415859347, 62, 77, -40
340229, 35.5046948357, 43.415859347, 62, 77, 0
341595, 35.7459379616, 43.152639087, 63, 78, 0
342937, 35.7459379616, 43.152639087, 63, 78, 0
344275, 35.1437699681, 40.6859448554, 63, 79, 0
345592, 31.3634007258, 40.6859448554, 64, 79, 0
346898, 31.3634007258, 38.0862448851, 64, 79, 0
348210, 31.3634007258, 34.2776203966, 64, 80, 0
349522, 25.6845680323, 34.2776203966, 65, 80, 0
350829, 25.6845680323, 33.8083263481, 65, 80, 0
352139, 25.6845680323, 30.6950786403, 65, 81, 0
353445, 25.6845680323, 30.6950786403, 65, 81, 0
354747, 22.6719130598, 30.6950786403, 65, 81, 0
356060, 19.6524281306, 26.0719672484, 66, 82, 0
357370, 19.6524281306, 26.0719672484, 66, 82, 0
358680, 19.6524281306, 26.0719672484, 66, 82, 0
359991, 19.6524281306, 26.0719672484, 66, 82, 0
361294, 19.6524281306, 22.1327967807, 66, 82, 0
362610, 17.1097285068, 19.9571169388, 66, 83, 0
363966, 14.3398909694, 19.9571169388, 66, 83, 0
365340, 12.3130151623, 19.9571169388, 66, 83, 0
366714, 11.7157242448, 19.9571169388, 67, 83, 0
368070, 11.7157242448, 19.4847020934, 67, 83, 0
369426, 11.7157242448, 15.9862597437, 67, 83, 0
370779, 11.7157242448, 13.5817712426, 67, 83, 0
372118, 11.7157242448, 12.220987779, 67, 84, 0
373464, 11.7157242448, 12.220987779, 67, 84, 0
374819, 11.7157242448, 12.220987779, 67, 84, 0
376163, 11.7157242448, 12.220987779, 67, 84, 0
377509, 10.3871576959, 12.220987779, 67, 84, 0
378854, 9.31557471707, 12.220987779, 67, 84, 0
380193, 8.44618176742, 12.220987779, 67, 84, 0
381530, 7.72274700026, 12.220987779, 67, 84, 0
382873, 7.11471746928, 10.8979555075, 67, 84, 0
384222, 6.59796063035, 9.73138169535, 67, 84, 0
385543, 6.1465000508, 8.77956755188, 67, 84, 0
386892, 5.75395881877, 8.0, 67, 84, 0
388236, 5.40902995083, 7.34847564679, 67, 84, 0
389575, 5.10225595615, 6.79393599102, 67, 84, 0
390920, 4.82976090688, 6.318867826, 67, 84, 0
392265, 4.58385422586, 5.90474331446, 67, 84, 0
393601, 4.36193222783, 5.54130793186, 67, 84, 0
394945, 4.16150777273, 5.22204479738, 67, 84, 0
396287, 3.97751553203, 4.93555229238, 67, 84, 0
397627, 3.80754586362, 4.67650923707, 67, 84, 0
398985, 3.65249939628, 4.44477096573, 67, 84, 0
400334, 3.51040064986, 4.23610138636, 67, 84, 0
401674, 3.3791331546, 4.04641674748, 67, 84, 0
403012, 3.25697827784, 3.87237174769, 67, 84, 0
404356, 3.14383704012, 3.7134790081, 67, 84, 0
